"Id","Predicted","P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22"
9,20,0.047247167286109434,0.04724310858812219,0.04724548181936911,0.04724076141981389,0.047245480973334135,0.0472424328060363,0.0472373594649972,0.04724222370387089,0.04724382009574968,0.047247318698935975,0.0472384763487212,0.04723858346045104,0.047242980163233285,0.04724582060980511,0.0472437222550574,0.047237273201791656,0.04724751482257368,0.04724602445135953,0.04724229515189595,0.04724939706261924,0.047242081809384745,0.04724165865470128
10,6,0.04649119099352997,0.0464908794299534,0.046494187077712565,0.046487695667630245,0.04648643333607288,0.0464946404207857,0.046492572971851866,0.04648579423704406,0.046491040883154394,0.0464899323828634,0.046488538245741895,0.0464928466014097,0.046491172838984754,0.046487514922827274,0.04649123476755117,0.04648874279818982,0.04649025156570968,0.0464899065894718,0.046491915047817856,0.04648327356078844,0.04648944687684796,0.04649239271280386
11,22,0.04761375041275429,0.047615650163868546,0.04760866858204979,0.047617288042844735,0.047612192124674615,0.0476111627831825,0.047609686320197464,0.04761450631479846,0.04761413191369388,0.04761791110152082,0.04760638869765714,0.04760466365733574,0.04761401841001089,0.04761168565515782,0.04761660583570491,0.04761771852746022,0.04761313977065995,0.04760924700822409,0.0476115853085774,0.04760920069194907,0.04761274571944465,0.0476187643712632
12,19,0.04634770978890133,0.046351296114142404,0.04634395884946911,0.04635085378238535,0.046349681970300136,0.04634831461126157,0.04634193821313559,0.04635333383734661,0.04635105894310854,0.04634754254783436,0.0463528915510154,0.04634509439065305,0.046344161516657295,0.04634894425098725,0.04634897354502772,0.046352613286345795,0.04635182442882404,0.04634136604608618,0.04635344011672006,0.04634247710032512,0.046350675305468894,0.046350746652657954
13,7,0.04769968369946273,0.04770077439358165,0.04769783829350007,0.04769778612867947,0.04769801574476038,0.047699163059648136,0.04770289957069172,0.04770139932099315,0.04770099417344656,0.04769865659939183,0.04769706963425583,0.04769984446031499,0.047691200377420986,0.047697528878095946,0.04769878881640732,0.047698669602510374,0.04769750656994952,0.047698586490383,0.04770018794720489,0.04769819192406142,0.04769869864525707,0.047697617521931454
14,5,0.04715077928294485,0.047148022929430884,0.047150007852236525,0.047148050740177486,0.047152742796227505,0.047148410049884314,0.04715090782448086,0.04715046748224825,0.04714661098241539,0.047148818589221354,0.04714931465409479,0.04714738923613828,0.04714737333700664,0.04714943825439338,0.04715169122731279,0.047151026996691714,0.04714235689610645,0.04714796459813698,0.04714833310264165,0.0471515127044914,0.04715071813264279,0.04714901650501228
15,12,0.046459581296056714,0.04646438859585804,0.04646144367338571,0.04646280742289208,0.04646534800156834,0.04645380730510711,0.04646482378811403,0.04646740106351368,0.046462853632005224,0.04646475869828606,0.04646242848044013,0.04646850274726996,0.046465498727456554,0.0464622508607806,0.046461568505876724,0.04645912540712686,0.04646526056245478,0.046463543799107526,0.04646283017051189,0.046464033657649846,0.046467075756929946,0.04646287223355203
16,7,0.04694477403518682,0.04694474442406525,0.04694445393572484,0.04694771922246772,0.04693763706349294,0.04694015779611093,0.046949462393760986,0.0469446337909875,0.04693411609377227,0.04693936771999535,0.04694045400346502,0.04694371688041027,0.04694298569917884,0.04694592672206947,0.046944428285232376,0.04694274754951741,0.04694668930875364,0.04694790884364277,0.046939749869129875,0.04694441529436379,0.04694227863084218,0.04694548514353867
17,21,0.047672751868530455,0.04767130090616031,0.04767655208054993,0.0476699946194909,0.04767282414538385,0.04767452907565266,0.04766993866735255,0.047669229204843094,0.04767245544431638,0.04766649330127594,0.04767122733781203,0.04767337316054447,0.04766849194527138,0.04767312101114902,0.047671702174697815,0.04766975304530111,0.04767173948184144,0.04766883716241236,0.047665264122255226,0.04767439896396525,0.04767690691741227,0.047671557038162476
18,13,0.04740305098404349,0.047403584584867174,0.047403650838096834,0.047402398538196375,0.047402003341487184,0.04740201689990073,0.04740141806120014,0.04740157230803117,0.047401493590387096,0.0474034280160702,0.047395507473273354,0.0474002890296203,0.04740504675545406,0.04740161601381578,0.04739170195428456,0.04740292836192368,0.047400265038090875,0.04740504675545406,0.04740057545524657,0.04740007145172045,0.04740226906500518,0.04740254556996816
19,22,0.047341715175919404,0.04733958434365554,0.04734169782062461,0.04733939118388667,0.047332037899820774,0.04733511038585957,0.04733736362618881,0.04733484571539272,0.047333924651626016,0.04733928964737062,0.04734289246798018,0.047338994877366265,0.047331872244947636,0.04733647979516516,0.0473413506172486,0.047338974452072566,0.0473392864135902,0.04734015941731911,0.047340910115537656,0.047334395626877954,0.04733384685779709,0.047343303833210205
20,14,0.0468550813890932,0.046855488614210065,0.04685088747636874,0.046856449230967316,0.04685473540730078,0.046853705086425716,0.04685326370906732,0.046849071886693114,0.04685298253276137,0.046853475255182506,0.04685136573999128,0.0468529718505754,0.046850662827902026,0.04685757220550693,0.046849558540471695,0.046856322557967046,0.0468545937912572,0.046855475937503686,0.04685331381177076,0.046853828129037725,0.046851862497911595,0.04685065844099103
21,15,0.04657445716498881,0.04657361006728165,0.046572297920579625,0.046572258959711794,0.04657454230567965,0.04657205612770337,0.046570492543132364,0.046571424781164925,0.04656888960064038,0.046568818543479044,0.04656794902858581,0.046567324885744124,0.04655740891429925,0.0465751252375484,0.046576145140755684,0.046568148415616045,0.04657248065177516,0.046572280075756235,0.04657162188610281,0.046569602921498865,0.04657038510626805,0.04657201317069878
22,18,0.046934541253662684,0.04693610020808311,0.046936361416205254,0.04693147304455818,0.046933238352406266,0.04693364652355926,0.04693247240107714,0.04692749503682612,0.0469340367712367,0.04693915309264161,0.04693556363564819,0.046933617449270604,0.046936973101973804,0.046934785714768425,0.0469335147228041,0.04693812967733589,0.046929527143636844,0.04694031595924531,0.04693489026340037,0.046931339405850245,0.04693323828126115,0.046933097700085295
23,7,0.04722709840214662,0.0472311221069489,0.04722669643074574,0.04722513183185939,0.0472326111642477,0.047226874775099174,0.04723444354060793,0.047227777212379266,0.047223079658410945,0.04722627194249999,0.04722564086520895,0.0472319107591302,0.047233675345279565,0.04722764902805502,0.047227406825670865,0.04722710369710101,0.047225485811170115,0.04723409480487417,0.04722687619764112,0.04722654026476065,0.047227513930254414,0.04722952506763886
24,20,0.04742414491303793,0.04742381488797299,0.04742775947729679,0.04742539036220346,0.0474260864646731,0.047422791501585716,0.047422931319478695,0.047421564499322756,0.04742128110855133,0.04742400802948142,0.04742521171001161,0.04742534703746069,0.04742251148020809,0.04742375399293412,0.047424073960510474,0.047423458324808036,0.047423283497344544,0.04742069234632064,0.0474219329135651,0.04742794428353529,0.047426928770872706,0.047424353435176286
25,13,0.04684220881565568,0.04684282664349682,0.04684065933198396,0.04684369364527283,0.04683585809923257,0.04683595460985425,0.04684113072935784,0.046843897001375256,0.046838970519367536,0.04683718830002619,0.04683988173607624,0.04683539297504223,0.04684550209765356,0.046836734267753484,0.04684150186393839,0.046842397499069204,0.04684007800326689,0.04684363542154013,0.046831801099054576,0.04683557150512224,0.04684089332698261,0.04683780254448837
26,8,0.046407977628982695,0.046408521510263784,0.04640343487655,0.046406087473254504,0.04640716506933001,0.04640775681144009,0.04640869733089536,0.0464093786336851,0.04640021569254565,0.0464068659772764,0.046402716496866996,0.04640781092213039,0.046399502973010404,0.04640551475925286,0.04640106684496351,0.046407094595212736,0.04640477167545206,0.046405285241168055,0.04640861023874531,0.046407360242951244,0.04640856475966909,0.046402545895780925
27,4,0.04619719900625014,0.04619646393724376,0.046203953120665296,0.04620515237368944,0.046203083136671506,0.04619527167596698,0.04620031461443466,0.04619372386207107,0.04619868435119844,0.046190185596770336,0.04619692924534072,0.046203640674268354,0.04619442286689063,0.04620152078473428,0.046199125842768286,0.04620006105345057,0.046203081325126065,0.046201397870062604,0.046196006670766246,0.04619751549430034,0.046199175499868725,0.04619921346761664
28,3,0.04712753724118628,0.047126876727612024,0.047128910227013876,0.04712831099796778,0.04712741310322996,0.04712806276525331,0.0471216698209734,0.04712476611826843,0.04712699590752188,0.047124739893865085,0.047122886456333016,0.0471228949481663,0.047125511134661194,0.04712441027917746,0.04712257478282112,0.04712825140336916,0.04711798256756634,0.04712473193822027,0.04712181547690125,0.04712643135121402,0.047126722660212034,0.047125505673251335
29,8,0.046600698284955604,0.046598882085887576,0.04660323969288383,0.04659637957392087,0.04659405383129456,0.04659888755809879,0.046603435673639546,0.0466061901822406,0.046597921552088695,0.04660217502511718,0.04659722860584036,0.0465964546631817,0.04659569802145476,0.046600770600086334,0.04660189498438121,0.0466024680372425,0.04659006583172254,0.046597049495751726,0.046598273289400347,0.04660011525218251,0.04660319319783199,0.04659809039783814
30,11,0.04703535761038491,0.047036058811446284,0.047033703566761106,0.047038399424175883,0.04703893520996857,0.04703394321170552,0.04704081683271149,0.047028661778594154,0.04703377116730813,0.047035135529278786,0.047043091485264255,0.047028705803468476,0.04703952781988296,0.04704195247805611,0.047032433113516035,0.04704198958638189,0.047041418289502944,0.047043053967039956,0.04702797230043028,0.04703844847245367,0.04703271892568077,0.04704081938421824
31,14,0.04652262492463327,0.04652345941514599,0.04652312298479841,0.04652644113589058,0.04652128260882723,0.046526914464952655,0.046520883504375304,0.04652251859173118,0.04652613604072503,0.046513399301711895,0.04652076986071935,0.04652024517010206,0.04652496281848473,0.04652827694058048,0.046522612979868504,0.04652075185756052,0.0465230371715556,0.04652284654388291,0.04652261206859461,0.04652729646914341,0.0465268266713958,0.04652297765222736
32,15,0.046258074283539244,0.04625790647659194,0.046257664432283005,0.04625150178738812,0.04625693472534815,0.04625874291109387,0.046256404137247686,0.046254729751842645,0.04625638456776943,0.04625205381007707,0.046256917922751925,0.0462574300803395,0.04625382044032174,0.04625633722693866,0.04625964436394542,0.04625830725538596,0.04625725666955325,0.04625583784456278,0.046247797796951554,0.04625606328665053,0.04625580494814936,0.04625839379955097
33,6,0.047428198970159284,0.04742785069427347,0.04742753790803507,0.04742668260990705,0.047428452442810194,0.04743061711171573,0.04742690098823043,0.04742556434884796,0.047424332752169,0.04742759991707441,0.0474279704727393,0.04742796330028451,0.04742484687037037,0.04742763215689268,0.04742764504064654,0.04742957280370411,0.047430076940237646,0.04742855125345401,0.04742744797749498,0.04742641917189387,0.047427455537488464,0.04742935172377932
34,15,0.047213145001837174,0.04721289763077309,0.0472129409708562,0.04721272539007596,0.04720638256518615,0.047210676104963545,0.04721216617535307,0.04720989796109462,0.047212189933435934,0.04720987824136961,0.04720895239979467,0.04721038182014347,0.047213318163151996,0.047207142953279366,0.04721527766410594,0.04720610814699209,0.0472098838538359,0.047210245131468875,0.047211281133696874,0.047203534832376014,0.047208875204305764,0.04721295940155771
35,8,0.04776970678776855,0.047767671008371475,0.0477703929906602,0.047765742644860894,0.04776781674624712,0.04776367301627588,0.0477667739954429,0.047772900637978455,0.04776521187043252,0.04776962378561523,0.047764629805329535,0.047765307066038556,0.0477647622180302,0.04776771277273821,0.0477665412993632,0.04777032180131529,0.04775917109985696,0.0477656919099358,0.04776716001547876,0.04776843273269847,0.04776989580032273,0.04776544768138852
36,13,0.04693706267169198,0.04694021708451754,0.0469412319686217,0.04694180356240175,0.04693602046453026,0.04694080527431663,0.04694239459473251,0.046937854635378404,0.046934313036729645,0.04692518218041199,0.046933823094565716,0.046941019773578674,0.04694261095964084,0.04694188249512874,0.04693841330704727,0.04693992934356019,0.046939082656740565,0.04693984525494605,0.046935814308140374,0.046940975855021286,0.0469358672999084,0.04694197631077451
37,13,0.04782216464529803,0.04782436511814662,0.0478237596133569,0.047822441326133315,0.0478179806985084,0.04781999179658127,0.047823917248936886,0.047820730643486783,0.04782059555056202,0.047815296544481946,0.04781955960257595,0.04782163712295563,0.04782504671187945,0.04782362502995848,0.04782159522725058,0.04781764519603621,0.04782294264411134,0.04782246668963383,0.047812745170258915,0.047820475406761986,0.04781979725713208,0.04781768978371305
38,9,0.04683275144155147,0.046833849354483294,0.046831498466648344,0.04683077283673321,0.04683395698301054,0.04682984984733748,0.046829383148490715,0.046831183665616526,0.046835255344297534,0.046826854371460155,0.04682878376313826,0.04683105218315657,0.04683108505555986,0.04683327000934391,0.04682858795486909,0.04683417299206437,0.04682559530750114,0.04683095662807172,0.0468342189882507,0.04683295090766852,0.046833399353671326,0.04682977694741819
39,7,0.0471957511571076,0.04719459572730398,0.0471944052377436,0.047194878931672485,0.047194208924738024,0.04719635659477001,0.04719725638323834,0.047195439793838466,0.04719518357922109,0.047193866634062956,0.0471933980878607,0.04718859706385544,0.04719377538867697,0.047193950890325076,0.047193133313302396,0.047195857053270465,0.04719398818437066,0.04719507188807645,0.04719506939448084,0.04719385067798052,0.04719324838452151,0.04719461906545808
40,12,0.047315573044690154,0.047317860794093405,0.04731369328097988,0.047311682721657214,0.04731780131051321,0.047317949496870466,0.04731655298292803,0.047318618185717164,0.047313524684150884,0.047314710512125005,0.047312026034819925,0.04731933631986797,0.0473039151864045,0.047312338082058925,0.04731273768737216,0.04731567035940806,0.047311850739883046,0.04731453624486196,0.04731595804873177,0.04731705574026022,0.047317906868432784,0.04731392076009009
41,19,0.047818806143187675,0.04781564165166884,0.04781874538572604,0.04781612403329066,0.04781986779615361,0.047812132515768276,0.047816412291919776,0.047815617418892425,0.047812204196588465,0.0478175241225959,0.04781632352685713,0.047812715467895006,0.047810773149297464,0.04781411799148754,0.047817588994592305,0.04781818088673536,0.047817149277954885,0.04781756836017709,0.04782048748536314,0.047810817445495556,0.04781588238811702,0.04781612751092429
42,14,0.04618263699299129,0.04617964159947131,0.04617949805844398,0.04618209271749395,0.04617496735531614,0.04617867476274073,0.046183209519261116,0.04617851646092466,0.04617067664615409,0.04617673999958111,0.04617632260537914,0.046178204282689254,0.04617650886455176,0.04618324997827547,0.04617871009818893,0.04618198298201912,0.04618059980711664,0.0461806506142986,0.04617550932191401,0.04617968591134426,0.04617670003164949,0.046182179954765534
43,3,0.047023096481008525,0.04702125875130939,0.04702428513358814,0.04701976158895064,0.04702420087887677,0.047021475157478725,0.047021822498341734,0.0470175834642168,0.04702010317575105,0.04702324996052317,0.04701900400686804,0.04702105067052415,0.04701335198293441,0.047018750596999496,0.04702348228171434,0.04702108585804015,0.047019582276383615,0.04702220030056713,0.0470229040039342,0.04701802256967746,0.04701910992854085,0.04702170525194277
44,2,0.046856306999810526,0.04685992902665539,0.04685514542949069,0.046855162235166545,0.04685205279944853,0.04685121992897941,0.04685593425168622,0.04685926124242838,0.04685774620164475,0.04685377118139368,0.04685602056208684,0.04685415611807711,0.046859424359774665,0.046857504678021786,0.04684887453974226,0.04685675482046856,0.04685513554655268,0.04685520971749659,0.04685358770947054,0.04685172323711168,0.04685691947199059,0.046855260702075636
45,11,0.047689208518915005,0.047692628586063913,0.04769212265623517,0.04769154715531971,0.04768904874733031,0.04768855278241844,0.047692537803766866,0.04768369670996274,0.04768836667560935,0.04769101784260265,0.04769355742059855,0.04769204736681661,0.04769272112325547,0.04769144247893049,0.047692465567188286,0.047692069100251366,0.04768962248064607,0.04769343444950053,0.04769231285232044,0.04769143115055682,0.04768907180592752,0.04769321665296206
46,15,0.04691939356388213,0.04692141923572876,0.04691947010561155,0.046916735413969755,0.04691652294003222,0.04691832336001109,0.04691892418108777,0.046918730464982156,0.04691873641309515,0.04691182771709512,0.046919027823964794,0.046918858402509846,0.046915659339475786,0.046918695072845684,0.046921731491227935,0.046916119113159155,0.046914809367838185,0.04692035022909863,0.04691856149116454,0.04691942800311648,0.046919273713967174,0.04691901680222403
47,19,0.046782130749786974,0.046784635878589574,0.04678379630709924,0.04678296740307537,0.046785461523568064,0.04677600408586103,0.04678380270200178,0.04678393311552656,0.04678341566706147,0.04678359668096135,0.046781844998480274,0.04678394379030505,0.04678497500314168,0.04678031168632074,0.046783758943554,0.04678144682145492,0.046781233954356655,0.04678193122461879,0.04678584948266381,0.04677851565492065,0.04678147279063095,0.04678069974839244
48,22,0.046639226277415034,0.04664151586560562,0.04664454809661541,0.04664199041225997,0.046639055097694226,0.04664034562934592,0.046640754052884995,0.04664124813813489,0.046642729171935765,0.046637128817012444,0.04664004377647587,0.04664059679874099,0.04664144373482443,0.046639820377751016,0.04664095607166545,0.0466395970970882,0.046641407552478496,0.04664300244141492,0.04663202354857265,0.04663775790437224,0.04664393433495394,0.04664493171680719
49,22,0.047787465772819726,0.047787701889235625,0.047789291609518066,0.04778766615016433,0.04778428683298124,0.047787536996658275,0.04778563019172139,0.04778599116897158,0.047786271073849126,0.047790491004473204,0.04778007721076762,0.04778854389170802,0.04778868883045512,0.047784570749405564,0.04778329487433515,0.047790459673165274,0.04778684746154823,0.04778560162807163,0.0477883257976845,0.047786318909232996,0.04778773847654002,0.047791223917870794
50,10,0.046533985825602794,0.04653186896937807,0.04652962748197747,0.04653186874270186,0.04653250710238763,0.04653109170065125,0.046531959756277684,0.046528539483057636,0.04652960178422667,0.046536209873507185,0.046530164302078895,0.04653361473170243,0.046527064373423785,0.04653157037419629,0.04653285263221586,0.04653243872760858,0.04653202268696287,0.0465331732518464,0.046534396000631036,0.046530154694979,0.04652956029835077,0.04653153187712578
51,16,0.04672987514688747,0.04673338788097173,0.046726200653542,0.046733274548658076,0.04673186780866558,0.04672893717758924,0.046723854541369604,0.0467303826189817,0.04673475462207429,0.04672789056548961,0.04673521351805032,0.046726306971718604,0.04672486745081088,0.04673040098035594,0.046732664018276915,0.04673584746306757,0.046730218281336805,0.04672240454399503,0.046730187805831144,0.0467276079224704,0.046734075886900546,0.04673413767206835
52,22,0.04687512020134001,0.046873836810558796,0.046868788046309444,0.046876464997040096,0.04687292632176394,0.04687301735905174,0.04687354921592692,0.04687104651312652,0.04687453164916086,0.046875653590231554,0.04687463359290448,0.04687376488786628,0.046873474452012925,0.04686825997661681,0.04687451480643975,0.04687297398567851,0.04687412818162174,0.046872330439421364,0.04687128563261446,0.04687489957301083,0.046867648377653136,0.046876877669233236
53,22,0.0476034488133716,0.04759967740651319,0.04760288327157163,0.047598018921292104,0.047601153238973785,0.04759711389433513,0.047599275766995665,0.0475980859991948,0.047597981196598735,0.04760071867613963,0.04760340565467956,0.047603036000208244,0.047587358283199536,0.047596605712561565,0.047603005701979235,0.04759914744252183,0.04759829479972861,0.047599224076426715,0.04760308243607889,0.04759663833796561,0.047598453031500565,0.04760462092664782
54,13,0.04639179108060435,0.046393229043436526,0.046390528190509886,0.04639359709219612,0.046384326115637795,0.046385316098955756,0.04638710179784081,0.04639041706438546,0.04638855629050961,0.046392040222301124,0.046381719385773436,0.04639140233810521,0.04639398859462821,0.04638656660840307,0.04638601116272775,0.04639042754680093,0.04639125579611639,0.04638796083223873,0.04639075913098925,0.04638770933127389,0.0463929069259795,0.0463925348612705
55,9,0.047204979370496176,0.047205377285172816,0.0472070766069899,0.04719761924217393,0.04720741915659838,0.04720581181600521,0.047202982711441584,0.04720593845643503,0.047207942459410554,0.04720700147509584,0.047206777934802435,0.04720752305181719,0.04720663938253164,0.04720693851732885,0.0472018839043771,0.047207045964127926,0.047204665302525754,0.0472069594989916,0.04720746235975985,0.047205346825231156,0.04720690021127297,0.04720427917681787
56,1,0.04744167573447384,0.04744096638184497,0.04743759870898075,0.047440971268914306,0.04744012959536521,0.04743820104763695,0.04743421017436793,0.04743824717302679,0.04743876406732838,0.047438207597894744,0.0474402065162386,0.04743805525437523,0.047437044983774775,0.04744047167909354,0.04743948932056007,0.04743902831685219,0.047440026154487204,0.047441074098629576,0.047439810151487107,0.047439832921848356,0.047440042871649254,0.04743994979609004
57,21,0.04672414054687929,0.04672529797736267,0.046721245426191556,0.046723812760717694,0.04672744528317925,0.0467230160982387,0.04671907072954942,0.046723731569379,0.04672624525635169,0.046723556852849166,0.04672614875378148,0.04672098813486353,0.0467238802027696,0.046724096998114625,0.046726518713663026,0.04672535351961187,0.04672600063344398,0.04672031603686315,0.046723681056014474,0.0467215299051886,0.0467284777487908,0.0467241618164267
58,3,0.04761788602687219,0.047610455018415314,0.047619707666090694,0.04761433668331832,0.047610175011758155,0.047611742867231036,0.04760956262197534,0.04761112604156243,0.04761543339342707,0.047613777750391544,0.047614309828813935,0.04761184600692009,0.0476136993661218,0.047610241770362646,0.047615900508885305,0.04761556657300699,0.047613524116597375,0.04761028914642472,0.04761133494282022,0.047605174298295715,0.04761136667558903,0.04761072700146724
59,11,0.047332851538749394,0.0473309773263616,0.04733127537727092,0.04732957191508632,0.04733239065884287,0.04733212787600409,0.04733076755536836,0.04733215697059707,0.04733316055958614,0.047333327863477284,0.047335925627220346,0.04733448709100733,0.04733369589811418,0.04733512061990453,0.047333186946554556,0.047330768687829504,0.0473318154694024,0.047330917747138934,0.0473320069400939,0.047327926927706335,0.04733234132275447,0.04733070133123448
60,8,0.04718066543790726,0.04717729057695023,0.047178734490033694,0.04718011707642195,0.04717775313337986,0.047176982577922376,0.047179318666221624,0.04718234893343361,0.047179616811761325,0.04717146391938149,0.047178824332613,0.04717858164874821,0.04717988687133205,0.04717648699338652,0.04718177186450313,0.04717654984975193,0.0471805203728513,0.04717212931209617,0.04717534326348019,0.0471779600290121,0.047179039503457046,0.04718166907177789
61,18,0.04693334443089678,0.046934745842716966,0.04692855941912218,0.046935648980935385,0.046931203464432636,0.04691842667280144,0.046928782645299684,0.04693234243509071,0.0469283641063567,0.046935616528993085,0.04693037606898768,0.04693280111161495,0.04693447487213216,0.0469313467816908,0.04693323304468393,0.04693396043975285,0.04693471521357468,0.04693645159012541,0.04692930998078357,0.04693287490366361,0.04693397077343387,0.046930340535111796
62,4,0.04699772334672415,0.046997996022176226,0.04699344102477159,0.046998745510164884,0.0469948313424266,0.0469968243547242,0.04699534732297568,0.04699580979239759,0.04699009092287272,0.046994080477209564,0.04699654052744858,0.046995772069935916,0.04699146206040913,0.04699829097725096,0.04699265849374579,0.04699504386805634,0.04699575080178536,0.046993057866550204,0.04699857327141602,0.04699426718319387,0.046997135632841344,0.04699586993188871
63,3,0.047004395234598526,0.04700533960738154,0.04700935122239491,0.0469971634543824,0.047005757345554074,0.04700586166695096,0.04700335775955279,0.047008277881066006,0.04700852991927659,0.04700633860746335,0.04700735883208418,0.047008574140883885,0.04700784529345339,0.04700684287092449,0.04700693643433813,0.047007800234543505,0.0470034900557251,0.047006869866193804,0.04700921201943033,0.04700547465677299,0.04700859068671273,0.04700732979086495
64,16,0.04764229131517498,0.047642431689267885,0.04764409153288452,0.04764274899894999,0.0476414292285518,0.04764066350984527,0.04764006926304637,0.047637886345708605,0.04764149399705893,0.04764121864540432,0.047643673343476266,0.04763965968959097,0.04764281755937584,0.047641610632182974,0.047640384223902,0.04764433022823501,0.04764184212800088,0.04764296642135358,0.04764336406210871,0.04764118695271227,0.04764181240575201,0.047641256305981004
65,3,0.046289006267115164,0.04629005795661281,0.04629563299514569,0.046292351925862514,0.04628569906104953,0.046289020749735434,0.04629377077556612,0.04629122927505586,0.04628336326388375,0.04627897210103739,0.04628622852872571,0.046293470568296365,0.046293793556861265,0.046295278957414976,0.04628944196075476,0.04629022833815223,0.04628826056821026,0.04628988131615038,0.046286460076693646,0.046293013381097245,0.04628819401476313,0.04629308480124816
66,11,0.04695441412542637,0.04694662767658384,0.046950864972524764,0.046954219095250056,0.04695111669527949,0.046953302070509025,0.046944037587894824,0.04694909842548366,0.046951382178514446,0.04695301093149211,0.04695671816597683,0.04695274276582204,0.04695418686602592,0.04695069332753496,0.04695623211478904,0.04695372763915232,0.046956220730925334,0.04694761524290772,0.04695102295396989,0.04694429539099339,0.04694944507142454,0.046947665634833366
67,15,0.04782355229722595,0.04782573385558731,0.04782227187787808,0.04782365753642668,0.0478210414795291,0.04782222733746785,0.04781838680869202,0.04781668587517613,0.04782492946904151,0.047819007777388525,0.04782172571775107,0.0478204179683909,0.04781973397259665,0.0478179736055456,0.04782599039979598,0.04782250004042332,0.04782351446436732,0.047818828650776225,0.047817600367952455,0.047812376891278714,0.04781787573640932,0.047820140885888866
